query_id,target_id,score,file,smiles
digoxin,253498661,0.7142857142857143,KCAB.fpb,CC(=O)O[C@H]1C[C@H](O[C@@H]2[C@@H](O)C[C@H](O[C@@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@@H](CC[C@@H]6[C@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)O[C@H](C)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
digoxin,1857536700,0.7142857142857143,KCAB.fpb,CC(=O)O[C@H]1C[C@@H](O[C@@H]2[C@@H](O)C[C@@H](O[C@@H]3[C@@H](O)C[C@@H](O[C@H]4CC[C@]5(C)[C@@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@@]5(C)[C@H](C7=CC(=O)OC7)CC[C@@]65O)C4)O[C@@H]3C)O[C@@H]2C)O[C@H](C)[C@@H]1O[C@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]1O
digoxin,257499740,0.8024691358024691,KCAB.fpb,C[C@H]1O[C@@H](O[C@H]2CC[C@]3(C)[C@@H](CC[C@H]4[C@H]3C[C@@H](O)[C@@]3(C)[C@H](C5=CC(=O)OC5)CC[C@]43O)C2)C[C@H](O)[C@@H]1O[C@@H]1C[C@H](O)[C@@H](O[C@@H]2C[C@H](O)[C@@H](O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)[C@@H](C)O2)[C@@H](C)O1
digoxin,257198816,0.7142857142857143,KCAB.fpb,CC(=O)O[C@H]1C[C@H](O[C@@H]2[C@@H](O)C[C@H](O[C@@H]3[C@@H](O)C[C@@H](O[C@H]4CC[C@@]5(C)[C@@H](CC[C@@H]6[C@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)O[C@H](C)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
digoxin,253498732,0.8024691358024691,KCAB.fpb,C[C@H]1O[C@H](O[C@@H]2[C@@H](O)C[C@H](O[C@H]3CC[C@@]4(C)[C@@H](CC[C@@H]5[C@H]4C[C@@H](O)[C@]4(C)[C@@H](C6=CC(=O)OC6)CC[C@]54O)C3)O[C@@H]2C)C[C@H](O)[C@@H]1O[C@@H]1C[C@H](O)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](C)O1
digoxin,253498730,0.8024691358024691,KCAB.fpb,C[C@H]1O[C@H](O[C@H]2[C@@H](O)C[C@@H](O[C@@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@@H](CC[C@@H]6[C@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
22R-hydroxycholesterol,725236926,0.7543859649122807,HKAB.fpb,CC(C)[C@@H](O)CC[C@H](C)[C@@H]1CC[C@@H]2[C@H]3CC=C4C[C@H](O)CC[C@@]4(C)[C@@H]3CC[C@@]12C
22R-hydroxycholesterol,34983865,0.7543859649122807,HKAB.fpb,CC(C)[C@@H](O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
22R-hydroxycholesterol,725236927,0.7543859649122807,HKAB.fpb,CC(C)[C@H](O)CC[C@H](C)[C@@H]1CC[C@@H]2[C@H]3CC=C4C[C@H](O)CC[C@@]4(C)[C@@H]3CC[C@@]12C
25-Hydroxycholesterol,306121760,0.7049180327868853,HKAB.fpb,CC[C@H](CC[C@H](C)[C@@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C
25-Hydroxycholesterol,253529972,0.7049180327868853,HKAB.fpb,CC[C@@H](CC[C@@H](C)[C@@H]1CC[C@@H]2[C@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@@H]3CC[C@]12C)C(C)C
25-Hydroxycholesterol,1529278,0.7049180327868853,HKAB.fpb,CC[C@H](CC[C@@H](C)[C@@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C
25-Hydroxycholesterol,725236926,0.7288135593220338,HKAB.fpb,CC(C)[C@@H](O)CC[C@H](C)[C@@H]1CC[C@@H]2[C@H]3CC=C4C[C@H](O)CC[C@@]4(C)[C@@H]3CC[C@@]12C
25-Hydroxycholesterol,5651457,0.7049180327868853,HKAB.fpb,CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C
25-Hydroxycholesterol,2077732,0.7049180327868853,HKAB.fpb,CC[C@@H](CC[C@@H](C)[C@@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C
25-Hydroxycholesterol,64219058,0.7049180327868853,HKAB.fpb,C/C=C(/CC[C@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C
25-Hydroxycholesterol,6920438,0.7413793103448276,HKAB.fpb,CC(C)[C@@H](C)CC[C@@H](C)[C@@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
25-Hydroxycholesterol,255264442,0.7413793103448276,HKAB.fpb,CC(C)[C@H](C)CC[C@@H](C)[C@@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
25-Hydroxycholesterol,1857513905,0.7049180327868853,HKAB.fpb,CC[C@@H](CC[C@H](C)[C@@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C
25-Hydroxycholesterol,253529971,0.7049180327868853,HKAB.fpb,CC[C@@H](CC[C@H](C)[C@@H]1CC[C@@H]2[C@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@@H]3CC[C@]12C)C(C)C
25-Hydroxycholesterol,248256706,0.7049180327868853,HKAB.fpb,CC[C@H](CC[C@H](C)[C@@H]1CC[C@@H]2[C@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@@H]3CC[C@]12C)C(C)C
25-Hydroxycholesterol,2060999594,0.7049180327868853,HKAB.fpb,C/C=C(/CC[C@H](C)[C@@H]1CC[C@@H]2[C@H]3CC=C4C[C@H](O)CC[C@@]4(C)[C@@H]3CC[C@@]12C)C(C)C
25-Hydroxycholesterol,5651129,0.7049180327868853,HKAB.fpb,CC[C@@H](CC[C@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C
25-Hydroxycholesterol,34983865,0.7288135593220338,HKAB.fpb,CC(C)[C@@H](O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
25-Hydroxycholesterol,1529050278,0.7049180327868853,HKAB.fpb,C[C@@H](CCCC(C)(C)O)[C@@H]1CC[C@@H]2[C@H]3[C@@H](O)C=C4C[C@H](O)CC[C@@]4(C)[C@@H]3CC[C@@]12C
25-Hydroxycholesterol,86860112,0.7413793103448276,HKAB.fpb,CC(C)[C@@H](C)CC[C@H](C)[C@@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
25-Hydroxycholesterol,118915351,0.7049180327868853,HKAB.fpb,C/C=C(\CC[C@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C
25-Hydroxycholesterol,1078018290,0.7627118644067796,HKAB.fpb,C[C@@H](CCC[C@@H](C)CO)[C@@H]1CC[C@@H]2[C@H]3CC=C4C[C@H](O)CC[C@@]4(C)[C@@H]3CC[C@@]12C
25-Hydroxycholesterol,253476141,0.7049180327868853,HKAB.fpb,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@H]2[C@H]3[C@H](O)C=C4C[C@@H](O)CC[C@@]4(C)[C@H]3CC[C@]21C
25-Hydroxycholesterol,725236927,0.7288135593220338,HKAB.fpb,CC(C)[C@H](O)CC[C@H](C)[C@@H]1CC[C@@H]2[C@H]3CC=C4C[C@H](O)CC[C@@]4(C)[C@@H]3CC[C@@]12C
25-Hydroxycholesterol,118915350,0.7049180327868853,HKAB.fpb,C/C=C(\CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C
25-Hydroxycholesterol,38192021,0.7049180327868853,HKAB.fpb,CC[C@H](CC[C@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C
25-Hydroxycholesterol,59065274,0.7049180327868853,HKAB.fpb,CC[C@H](CC[C@@H](C)[C@@H]1CC[C@@H]2[C@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@@H]3CC[C@]12C)C(C)C
25-Hydroxycholesterol,4536083,0.7413793103448276,HKAB.fpb,CC(C)[C@@H](C)CC[C@H](C)[C@@H]1CC[C@@H]2[C@H]3CC=C4C[C@H](O)CC[C@@]4(C)[C@@H]3CC[C@@]12C
25-Hydroxycholesterol,725236950,0.7627118644067796,HKAB.fpb,C[C@H](CO)CCC[C@H](C)[C@@H]1CC[C@@H]2[C@H]3CC=C4C[C@H](O)CC[C@@]4(C)[C@@H]3CC[C@@]12C
25-Hydroxycholesterol,118915349,0.7049180327868853,HKAB.fpb,C/C=C(\CC[C@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C
25-Hydroxycholesterol,33820603,0.7049180327868853,HKAB.fpb,C/C=C(/CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C
22R-hydroxycholesterol,36323242,0.7358490566037735,DIAA.fpb,C[C@@H](O)[C@@H]1CC[C@@H]2[C@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@@H]3CC[C@]12C
22R-hydroxycholesterol,253611286,0.7358490566037735,DIAA.fpb,C[C@@H](O)[C@@H]1CC[C@@H]2[C@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@@H]3CC[C@@]12C
22R-hydroxycholesterol,253611289,0.7358490566037735,DIAA.fpb,C[C@H](O)[C@@H]1CC[C@@H]2[C@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@@H]3CC[C@@]12C
22R-hydroxycholesterol,248380422,0.7358490566037735,DIAA.fpb,C[C@H](O)[C@@H]1CC[C@@H]2[C@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@@H]3CC[C@]12C
ursolic acid,253589779,0.7166666666666667,JKAA.fpb,C[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@@]43C)[C@@H]2[C@@H]1C
ursolic acid,31440820,0.7288135593220338,JKAA.fpb,C[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@H]5CC[C@]43C)[C@H]2[C@]1(C)O
ursolic acid,13558221,0.7166666666666667,JKAA.fpb,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C
ursolic acid,14980289,0.7758620689655172,JKAA.fpb,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C
ursolic acid,8829484,0.7758620689655172,JKAA.fpb,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C
ursolic acid,253589780,0.7166666666666667,JKAA.fpb,C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@@]43C)[C@@H]12
ursolic acid,257646326,0.8103448275862069,JKAA.fpb,COC(=O)[C@]12CC[C@H](C)[C@H](C)[C@@H]1C1=CC[C@@H]3[C@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@]3(C)[C@@]1(C)CC2
ursolic acid,253589773,0.7166666666666667,JKAA.fpb,C[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@@]43C)[C@H]2[C@@H]1C
ursolic acid,257646327,0.8103448275862069,JKAA.fpb,COC(=O)[C@]12CC[C@H](C)[C@H](C)[C@@H]1C1=CC[C@@H]3[C@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@@]1(C)CC2
ursolic acid,6003698,0.7288135593220338,JKAA.fpb,C[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2[C@]1(C)O
ursolic acid,37538785,0.7288135593220338,JKAA.fpb,C[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@H]5CC[C@]43C)[C@@H]2[C@]1(C)O
ursolic acid,2084072811,0.7166666666666667,JKAA.fpb,C[C@H]1CC[C@@]2(C(=O)O)CC[C@@]3(C)C(=CC[C@H]4[C@]5(C)CCC(=O)C(C)(C)[C@H]5CC[C@@]43C)[C@H]2[C@@H]1C
ursolic acid,38661069,0.8392857142857143,JKAA.fpb,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C(=O)O)CC[C@@]2(C(=O)O)CC[C@H]1C
ursolic acid,31440816,0.7288135593220338,JKAA.fpb,C[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]2[C@]1(C)O
ursolic acid,59337582,0.7540983606557377,JKAA.fpb,CC(=O)O[C@H]1CC[C@@]2(C)[C@H](CC[C@]3(C)[C@@H]2CC=C2[C@@H]4[C@@H](C)[C@H](C)CC[C@]4(C(=O)O)CC[C@]23C)C1(C)C
ursolic acid,17434116,0.7540983606557377,JKAA.fpb,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC=C2[C@@H]4[C@@H](C)[C@H](C)CC[C@]4(C(=O)O)CC[C@]23C)C1(C)C
ursolic acid,253589776,0.7166666666666667,JKAA.fpb,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C
ursolic acid,257646324,0.8103448275862069,JKAA.fpb,COC(=O)[C@]12CC[C@H](C)[C@H](C)[C@@H]1C1=CC[C@@H]3[C@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
ursolic acid,257646325,0.8103448275862069,JKAA.fpb,COC(=O)[C@]12CC[C@H](C)[C@H](C)[C@@H]1C1=CC[C@@H]3[C@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@]3(C)[C@]1(C)CC2
25-Hydroxycholesterol,35872975,0.7230769230769231,JKAA.fpb,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](OS(=O)(=O)O)CC[C@]4(C)[C@H]3CC[C@@]21C
25-Hydroxycholesterol,253500191,0.746031746031746,JKAA.fpb,C[C@H](CC[C@](C)(O)c1ccccc1)[C@@H]1CC[C@@H]2[C@@H]3CC=C4C[C@H](O)CC[C@]4(C)[C@@H]3CC[C@]12C
25-Hydroxycholesterol,253500193,0.746031746031746,JKAA.fpb,C[C@H](CC[C@](C)(O)c1ccccc1)[C@@H]1CC[C@@H]2[C@@H]3CC=C4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
25-Hydroxycholesterol,253499543,0.7903225806451613,JKAA.fpb,C[C@H](CCC[C@](C)(O)c1ccccc1)[C@@H]1CC[C@@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
25-Hydroxycholesterol,12659697,0.7903225806451613,JKAA.fpb,C[C@H](CCC[C@](C)(O)c1ccccc1)[C@@H]1CC[C@@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@@H]3CC[C@]12C
25-Hydroxycholesterol,253499541,0.7903225806451613,JKAA.fpb,C[C@H](CCC[C@](C)(O)c1ccccc1)[C@@H]1CC[C@@H]2[C@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
25-Hydroxycholesterol,248292505,0.7903225806451613,JKAA.fpb,C[C@H](CCC[C@](C)(O)c1ccccc1)[C@@H]1CC[C@@H]2[C@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@@H]3CC[C@]12C
25-Hydroxycholesterol,253500192,0.746031746031746,JKAA.fpb,C[C@H](CC[C@](C)(O)c1ccccc1)[C@@H]1CC[C@@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
25-Hydroxycholesterol,12653005,0.746031746031746,JKAA.fpb,C[C@H](CC[C@](C)(O)c1ccccc1)[C@@H]1CC[C@@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@@H]3CC[C@]12C
25-Hydroxycholesterol,3032620,0.7166666666666667,FKAB.fpb,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@H]3CC=C4C[C@H](O)CC[C@]4(C)[C@@H]3CC[C@@]21C
25-Hydroxycholesterol,118912458,0.7166666666666667,FKAB.fpb,C[C@@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
25-Hydroxycholesterol,4026082,0.7166666666666667,FKAB.fpb,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](O)CC[C@]4(C)[C@@H]3CC[C@@]21C
25-Hydroxycholesterol,4026084,0.7166666666666667,FKAB.fpb,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@H]3CC=C4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
25-Hydroxycholesterol,118926509,0.8035714285714286,FKAB.fpb,C[C@@H](CCCO)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
25-Hydroxycholesterol,6036377,0.8035714285714286,FKAB.fpb,C[C@H](CCCO)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
25-Hydroxycholesterol,118926514,0.8035714285714286,FKAB.fpb,C[C@@H](CCCO)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
25-Hydroxycholesterol,4026083,0.7166666666666667,FKAB.fpb,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
25-Hydroxycholesterol,118926518,0.8035714285714286,FKAB.fpb,C[C@H](CCCO)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
digoxin,253981615,0.8888888888888888,KFAB.fpb,CO[C@H]1[C@@H](O)C[C@H](O[C@@H]2[C@@H](O)C[C@H](O[C@@H]3[C@@H](O)C[C@H](O[C@@H]4CC[C@]5(C)[C@H]6C[C@H](O)[C@]7(C)[C@H](C8=CC(=O)OC8)CC[C@@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)O[C@@H]1C
digoxin,253981629,0.8888888888888888,KFAB.fpb,CO[C@H]1[C@@H](O)C[C@H](O[C@@H]2[C@@H](O)C[C@H](O[C@@H]3[C@@H](O)C[C@H](O[C@@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)[C@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)O[C@@H]1C
digoxin,257440279,0.8461538461538461,KFAB.fpb,CC(=O)O[C@H]1C[C@@H](O[C@@H]2[C@H](O)C[C@@H](O[C@@H]3[C@H](O)C[C@@H](O[C@H]4CC[C@@]5(C)[C@@H](CC[C@H]6[C@H]5C[C@@H](O)[C@]5(C)[C@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)O[C@H](C)[C@@H]1O
digoxin,257440281,0.8461538461538461,KFAB.fpb,CC(=O)O[C@H]1C[C@@H](O[C@@H]2[C@H](O)C[C@@H](O[C@@H]3[C@H](O)C[C@@H](O[C@H]4CC[C@@]5(C)[C@@H](CC[C@H]6[C@H]5C[C@@H](O)[C@]5(C)[C@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@@H]1O
digoxin,253981636,0.8888888888888888,KFAB.fpb,CO[C@H]1[C@@H](O)C[C@H](O[C@@H]2[C@@H](O)C[C@H](O[C@@H]3[C@@H](O)C[C@H](O[C@@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)[C@H](C8=CC(=O)OC8)CC[C@@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)O[C@@H]1C
digoxin,254011770,0.8888888888888888,KFAB.fpb,CO[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)O[C@@H]1C
digoxin,257440278,0.8461538461538461,KFAB.fpb,CC(=O)O[C@H]1C[C@@H](O[C@@H]2[C@H](O)C[C@@H](O[C@@H]3[C@H](O)C[C@@H](O[C@H]4CC[C@@]5(C)[C@@H](CC[C@H]6[C@H]5C[C@@H](O)[C@]5(C)[C@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)O[C@H](C)[C@H]1O
digoxin,245253865,0.8461538461538461,KFAB.fpb,CC(=O)O[C@H]1C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)O[C@H](C)[C@H]1O
digoxin,255248267,0.8533333333333334,KFAB.fpb,CC(=O)O[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)O[C@@H]1C
digoxin,257440280,0.8461538461538461,KFAB.fpb,CC(=O)O[C@H]1C[C@@H](O[C@@H]2[C@H](O)C[C@@H](O[C@@H]3[C@H](O)C[C@@H](O[C@H]4CC[C@@]5(C)[C@@H](CC[C@H]6[C@H]5C[C@@H](O)[C@]5(C)[C@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)O[C@@H](C)[C@H]1O
digoxin,253981623,0.8888888888888888,KFAB.fpb,CO[C@H]1[C@@H](O)C[C@H](O[C@@H]2[C@@H](O)C[C@H](O[C@@H]3[C@@H](O)C[C@H](O[C@@H]4CC[C@]5(C)[C@H]6C[C@H](O)[C@]7(C)[C@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)O[C@@H]1C
22R-hydroxycholesterol,2265352087,0.7358490566037735,DIAC.fpb,C[C@H](O)[C@@H]1CC[C@@H]2[C@@H]3CC=C4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
22R-hydroxycholesterol,2265352085,0.7358490566037735,DIAC.fpb,C[C@H](O)[C@@H]1CC[C@@H]2[C@@H]3CC=C4C[C@H](O)CC[C@]4(C)[C@@H]3CC[C@]12C
22R-hydroxycholesterol,253647161,0.7358490566037735,DIAC.fpb,C[C@H](O)[C@@H]1CC[C@@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
22R-hydroxycholesterol,2265352086,0.7358490566037735,DIAC.fpb,C[C@H](O)[C@H]1CC[C@@H]2[C@@H]3CC=C4C[C@H](O)CC[C@]4(C)[C@@H]3CC[C@]12C
22R-hydroxycholesterol,2265352084,0.7358490566037735,DIAC.fpb,C[C@H](O)[C@H]1CC[C@@H]2[C@@H]3CC=C4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
